State,Total population,Male,Female,Under 5 years,5 to 9 years,10 to 14 years,15 to 19 years,20 to 24 years,25 to 34 years,35 to 44 years,45 to 54 years,55 to 59 years,60 to 64 years,65 to 74 years,75 to 84 years,85 years and over,Median age (years),18 years and over,Male,Female,21 years and over,62 years and over,65 years and over,Male,Female,One race,White,Black or African American,American Indian and Alaska Native,Asian,Asian Indian,Chinese,Filipino,Japanese,Korean,Vietnamese,Other Asian [1],Native Hawaiian and Other Pacific Islander,Native Hawaiian,Guamanian or Chamorro,Samoan,Other Pacific Islander [2],Some other race,Two or more races,White,Black or African American,American Indian and Alaska Native,Asian,Native Hawaiian and Other Pacific Islander,Some other race,Total population,Hispanic or Latino (of any race),Mexican,Puerto Rican,Cuban,Other Hispanic or Latino,Not Hispanic or Latino,White alone,Total population,In households,Householder,Spouse,Child,Own child under 18 years,Other relatives,Under 18 years,Nonrelatives,Unmarried partner,In group quarters,Institutionalized population,Noninstitutionalized population,Total households,Family households (families),With own children under 18 years,Married-couple family,With own children under 18 years,"Female householder, no husband present",With own children under 18 years,Nonfamily households,Householder living alone,Householder 65 years and over,Households with individuals under 18 years,Households with individuals 65 years and over,Average household size,Average family size,Total housing units,Occupied housing units,Vacant housing units,"For seasonal, recreational, or occasional use",Homeowner vacancy rate (percent),Rental vacancy rate (percent),Occupied housing units,Owner-occupied housing units,Renter-occupied housing units,Average household size of owner-occupied unit,Average household size of renter-occupied unit
Alabama,4447100.00,2146504.00,2300596.00,295992.00,315345.00,320252.00,324580.00,306865.00,603015.00,685512.00,600209.00,225450.00,190082.00,316748.00,195749.00,67301.00,36.00,3323678.00,1570851.00,1752827.00,3124317.00,690914.00,579798.00,231486.00,348312.00,4402921.00,3162808.00,1155930.00,22430.00,31346.00,6900.00,6337.00,2727.00,1966.00,4116.00,4628.00,4672.00,1409.00,359.00,577.00,209.00,264.00,28998.00,44179.00,3199953.00,1168998.00,44449.00,39458.00,3169.00,38201.00,4447100.00,75830.00,44522.00,6322.00,2354.00,22632.00,4371270.00,3125819.00,4447100.00,4332380.00,1737080.00,906916.00,1302505.00,989799.00,240463.00,113123.00,145416.00,58537.00,114720.00,65363.00,49357.00,1737080.00,1215968.00,561458.00,906916.00,391185.00,246466.00,141057.00,521112.00,453898.00,169738.00,626857.00,418608.00,2.00,3.00,1963711.00,1737080.00,226631.00,47205.00,2.00,12.00,1737080.00,1258705.00,478375.00,3.00,2.00
Alaska,626932.00,324112.00,302820.00,47591.00,53771.00,56661.00,50094.00,39892.00,89473.00,114049.00,94952.00,27423.00,17327.00,22507.00,10558.00,2634.00,32.00,436215.00,226111.00,210104.00,410474.00,45300.00,35699.00,16724.00,18975.00,592786.00,434534.00,21787.00,98043.00,25116.00,723.00,1464.00,12712.00,1414.00,4573.00,814.00,3416.00,3309.00,695.00,227.00,1670.00,717.00,9997.00,34146.00,463999.00,27147.00,119241.00,32686.00,5515.00,15151.00,626932.00,25852.00,13334.00,2649.00,553.00,9316.00,601080.00,423788.00,626932.00,607583.00,221600.00,116318.00,206127.00,174113.00,24481.00,10808.00,39057.00,16568.00,19349.00,4824.00,14525.00,221600.00,152337.00,88484.00,116318.00,63245.00,23937.00,17243.00,69263.00,52060.00,8985.00,95129.00,26349.00,3.00,3.00,260978.00,221600.00,39378.00,21474.00,2.00,8.00,221600.00,138509.00,83091.00,3.00,2.00
Arizona,5130632.00,2561057.00,2569575.00,382386.00,389869.00,378211.00,367722.00,362860.00,742665.00,768804.00,627904.00,238675.00,203697.00,363841.00,235473.00,68525.00,34.00,3763685.00,1859746.00,1903939.00,3536279.00,787520.00,667839.00,296267.00,371572.00,4984106.00,3873611.00,158873.00,255879.00,92236.00,14741.00,21221.00,16176.00,7712.00,9123.00,12931.00,10332.00,6733.00,1985.00,1354.00,1197.00,2197.00,596774.00,146526.00,3998154.00,185599.00,292552.00,118672.00,13415.00,677392.00,5130632.00,1295617.00,1065578.00,17587.00,5272.00,207180.00,3835015.00,3274258.00,5130632.00,5020782.00,1901327.00,986303.00,1496034.00,1197438.00,319414.00,132782.00,317704.00,118196.00,109850.00,63768.00,46082.00,1901327.00,1287367.00,608218.00,986303.00,428878.00,210781.00,129511.00,613960.00,472006.00,162822.00,673926.00,465062.00,3.00,3.00,2189189.00,1901327.00,287862.00,141965.00,2.00,9.00,1901327.00,1293556.00,607771.00,3.00,3.00
Arkansas,2673400.00,1304693.00,1368707.00,181585.00,187224.00,192935.00,198765.00,181598.00,352845.00,398127.00,349519.00,139393.00,117390.00,198334.00,129193.00,46492.00,36.00,1993031.00,955418.00,1037613.00,1873359.00,442588.00,374019.00,154428.00,219591.00,2637656.00,2138598.00,418950.00,17808.00,20220.00,3104.00,3126.00,2489.00,1036.00,1550.00,3974.00,4941.00,1668.00,295.00,231.00,176.00,966.00,40412.00,35744.00,2170534.00,427152.00,37002.00,25401.00,3129.00,48267.00,2673400.00,86866.00,61204.00,2473.00,950.00,22239.00,2586534.00,2100135.00,2673400.00,2599492.00,1042696.00,566401.00,759757.00,601711.00,131635.00,62167.00,99003.00,40543.00,73908.00,45152.00,28756.00,1042696.00,732261.00,334604.00,566401.00,237174.00,126561.00,76774.00,310435.00,266585.00,108644.00,371331.00,263521.00,2.00,3.00,1173043.00,1042696.00,130347.00,29012.00,3.00,10.00,1042696.00,723535.00,319161.00,3.00,2.00
California,33871648.00,16874892.00,16996756.00,2486981.00,2725880.00,2570822.00,2450888.00,2381288.00,5229062.00,5485341.00,4331635.00,1467252.00,1146841.00,1887823.00,1282178.00,425657.00,33.00,24621819.00,12130354.00,12491465.00,23146248.00,4253854.00,3595658.00,1513874.00,2081784.00,32264002.00,20170059.00,2263882.00,333346.00,3697513.00,314819.00,980642.00,918678.00,288854.00,345882.00,447032.00,401606.00,116961.00,20571.00,20918.00,37498.00,37974.00,5682241.00,1607646.00,21490973.00,2513041.00,627562.00,4155685.00,221458.00,6575625.00,33871648.00,10966556.00,8455926.00,140570.00,72286.00,2297774.00,22905092.00,15816790.00,33871648.00,33051894.00,11502870.00,5877084.00,10519953.00,8035222.00,2848893.00,953557.00,2303094.00,683516.00,819754.00,413656.00,406098.00,11502870.00,7920049.00,4117036.00,5877084.00,2989974.00,1448510.00,834716.00,3582821.00,2708308.00,892207.00,4569910.00,2570170.00,3.00,3.00,12214549.00,11502870.00,711679.00,236857.00,1.00,4.00,11502870.00,6546334.00,4956536.00,3.00,3.00
Colorado,4301261.00,2165983.00,2135278.00,297505.00,308428.00,311497.00,307238.00,306238.00,664027.00,736823.00,614125.00,194722.00,144585.00,226310.00,141547.00,48216.00,34.00,3200466.00,1600273.00,1600193.00,3014312.00,498699.00,416073.00,176531.00,239542.00,4179074.00,3560005.00,165063.00,44241.00,95213.00,11720.00,15658.00,8941.00,11571.00,16395.00,15457.00,15471.00,4621.00,1435.00,1124.00,931.00,1131.00,309931.00,122187.00,3665638.00,190717.00,79689.00,120779.00,10153.00,364846.00,4301261.00,735601.00,450760.00,12993.00,3701.00,268147.00,3565660.00,3202880.00,4301261.00,4198306.00,1658238.00,858671.00,1217836.00,1004792.00,188318.00,70555.00,275243.00,91224.00,102955.00,52741.00,50214.00,1658238.00,1084461.00,543588.00,858671.00,404866.00,158979.00,102113.00,573777.00,435778.00,116235.00,585387.00,292763.00,3.00,3.00,1808037.00,1658238.00,149799.00,72263.00,1.00,6.00,1658238.00,1116137.00,542101.00,3.00,2.00
Connecticut,3405565.00,1649319.00,1756246.00,223344.00,244144.00,241587.00,216627.00,187571.00,451640.00,581049.00,480807.00,176961.00,131652.00,231565.00,174345.00,64273.00,37.00,2563877.00,1218230.00,1345647.00,2439461.00,545704.00,470183.00,190002.00,280181.00,3330717.00,2780355.00,309843.00,9639.00,82313.00,23662.00,19172.00,7643.00,4196.00,7064.00,7538.00,13038.00,1366.00,365.00,281.00,277.00,443.00,147201.00,74848.00,2835974.00,339078.00,24488.00,95368.00,4076.00,186234.00,3405565.00,320323.00,23484.00,194443.00,7101.00,95295.00,3085242.00,2638845.00,3405565.00,3297626.00,1301670.00,676467.00,1002981.00,772790.00,156013.00,52203.00,160495.00,68873.00,107939.00,55256.00,52683.00,1301670.00,881170.00,419285.00,676467.00,307126.00,157411.00,91114.00,420500.00,344224.00,132061.00,451411.00,326743.00,3.00,3.00,1385975.00,1301670.00,84305.00,23379.00,1.00,6.00,1301670.00,869729.00,431941.00,3.00,2.00
Delaware,783600.00,380541.00,403059.00,51531.00,55813.00,55274.00,55632.00,51665.00,108840.00,127601.00,103999.00,39320.00,32199.00,56415.00,34762.00,10549.00,36.00,589013.00,280643.00,308370.00,553669.00,120444.00,101726.00,42866.00,58860.00,770567.00,584773.00,150666.00,2731.00,16259.00,5280.00,4128.00,2018.00,614.00,1991.00,817.00,1411.00,283.00,41.00,89.00,35.00,118.00,15855.00,13033.00,594425.00,157152.00,6069.00,18944.00,671.00,20391.00,783600.00,37277.00,12986.00,14005.00,932.00,9354.00,746323.00,567973.00,783600.00,759017.00,298736.00,153136.00,223811.00,172150.00,39919.00,17469.00,43415.00,18298.00,24583.00,11510.00,13073.00,298736.00,204590.00,95175.00,153136.00,65535.00,38986.00,22975.00,94146.00,74639.00,27071.00,105833.00,71466.00,3.00,3.00,343072.00,298736.00,44336.00,25977.00,2.00,8.00,298736.00,216038.00,82698.00,3.00,2.00
District of Columbia,572059.00,269366.00,302693.00,32536.00,35385.00,30018.00,37867.00,51823.00,101762.00,87677.00,75310.00,27803.00,21980.00,35919.00,25004.00,8975.00,35.00,457067.00,211446.00,245621.00,425229.00,82342.00,69898.00,26543.00,43355.00,558613.00,176101.00,343312.00,1713.00,15189.00,2845.00,3734.00,2228.00,1117.00,1095.00,1903.00,2267.00,348.00,138.00,62.00,51.00,97.00,21950.00,13446.00,184309.00,350455.00,4775.00,17956.00,785.00,28627.00,572059.00,44953.00,5098.00,2328.00,1101.00,36426.00,527106.00,159178.00,572059.00,536497.00,248338.00,56631.00,129116.00,88899.00,50187.00,22097.00,52225.00,14886.00,35562.00,7964.00,27598.00,248338.00,114166.00,49104.00,56631.00,20741.00,47032.00,24561.00,134172.00,108744.00,24903.00,60987.00,53369.00,2.00,3.00,274845.00,248338.00,26507.00,2207.00,3.00,6.00,248338.00,101214.00,147124.00,2.00,2.00
Florida,15982378.00,7797715.00,8184663.00,945823.00,1031718.00,1057024.00,1014067.00,928310.00,2084100.00,2485247.00,2069479.00,821517.00,737496.00,1452176.00,1024134.00,331287.00,39.00,12336038.00,5926729.00,6409309.00,11736378.00,3245806.00,2807597.00,1216647.00,1590950.00,15606063.00,12465029.00,2335505.00,53541.00,266256.00,70740.00,46368.00,54310.00,10897.00,19139.00,33190.00,31612.00,8625.00,2131.00,2319.00,1232.00,2943.00,477107.00,376315.00,12734292.00,2471730.00,117880.00,333013.00,23998.00,697074.00,15982378.00,2682715.00,363925.00,482027.00,833120.00,1003643.00,13299663.00,10458509.00,15982378.00,15593433.00,6337929.00,3192266.00,4171924.00,3200461.00,954061.00,345104.00,937253.00,369622.00,388945.00,248350.00,140595.00,6337929.00,4210760.00,1779586.00,3192266.00,1215197.00,759000.00,437680.00,2127169.00,1687303.00,710025.00,1986554.00,1943478.00,2.00,3.00,7302947.00,6337929.00,965018.00,482944.00,2.00,9.00,6337929.00,4441799.00,1896130.00,2.00,2.00
Georgia,8186453.00,4027113.00,4159340.00,595150.00,615584.00,607759.00,596277.00,592196.00,1299256.00,1353508.00,1079992.00,375651.00,285805.00,435695.00,261723.00,87857.00,33.00,6017219.00,2915524.00,3101695.00,5646535.00,948821.00,785275.00,311231.00,474044.00,8072265.00,5327281.00,2349542.00,21737.00,173170.00,46132.00,27446.00,11036.00,7242.00,28745.00,29016.00,23553.00,4246.00,866.00,1566.00,819.00,995.00,196289.00,114188.00,5412371.00,2393425.00,53197.00,199812.00,9689.00,241298.00,8186453.00,435227.00,275288.00,35532.00,12536.00,111871.00,7751226.00,5128661.00,8186453.00,7952631.00,3006369.00,1548800.00,2439098.00,1899303.00,522651.00,218208.00,435713.00,145743.00,233822.00,126023.00,107799.00,3006369.00,2111647.00,1051302.00,1548800.00,732734.00,435410.00,258006.00,894722.00,710523.00,210409.00,1174114.00,563830.00,3.00,3.00,3281737.00,3006369.00,275368.00,50064.00,2.00,8.00,3006369.00,2029154.00,977215.00,3.00,3.00
Hawaii,1211537.00,608671.00,602866.00,78163.00,84980.00,83106.00,81002.00,83409.00,171159.00,191177.00,170979.00,60561.00,46400.00,85262.00,57775.00,17564.00,36.00,915770.00,456446.00,459324.00,867329.00,187435.00,160601.00,71338.00,89263.00,952194.00,294102.00,22003.00,3535.00,503868.00,1441.00,56600.00,170635.00,201764.00,23537.00,7867.00,42024.00,113539.00,80137.00,1663.00,16166.00,15573.00,15147.00,259343.00,476162.00,33343.00,24882.00,703232.00,282667.00,47603.00,1211537.00,87699.00,19820.00,30005.00,711.00,37163.00,1123838.00,277091.00,1211537.00,1175755.00,403240.00,216077.00,351544.00,239483.00,127659.00,47971.00,77235.00,23516.00,35782.00,7690.00,28092.00,403240.00,287068.00,129322.00,216077.00,96758.00,49923.00,23619.00,116172.00,88153.00,28565.00,153008.00,110475.00,3.00,3.00,460542.00,403240.00,57302.00,25584.00,2.00,8.00,403240.00,227888.00,175352.00,3.00,3.00
Idaho,1293953.00,648660.00,645293.00,97643.00,100756.00,104608.00,110858.00,93994.00,169433.00,192968.00,170248.00,60024.00,47505.00,75970.00,51889.00,18057.00,33.00,924923.00,458934.00,465989.00,860220.00,173097.00,145916.00,64161.00,81755.00,1268344.00,1177304.00,5456.00,17645.00,11889.00,1289.00,2224.00,1614.00,2642.00,1250.00,1323.00,1547.00,1308.00,391.00,254.00,249.00,414.00,54742.00,25609.00,1201113.00,8127.00,27237.00,17390.00,2847.00,64389.00,1293953.00,101690.00,79324.00,1509.00,408.00,20449.00,1192263.00,1139291.00,1293953.00,1262457.00,469645.00,276511.00,407482.00,343031.00,43857.00,17764.00,64962.00,22564.00,31496.00,17717.00,13779.00,469645.00,335588.00,170463.00,276511.00,132101.00,40849.00,27091.00,134057.00,105175.00,38789.00,181967.00,100742.00,3.00,3.00,527824.00,469645.00,58179.00,27478.00,2.00,8.00,469645.00,339960.00,129685.00,3.00,3.00
Illinois,12419293.00,6080336.00,6338957.00,876549.00,929858.00,905097.00,894002.00,850843.00,1811674.00,1983870.00,1626742.00,577747.00,462886.00,772247.00,535747.00,192031.00,35.00,9173842.00,4417904.00,4755938.00,8634455.00,1767525.00,1500025.00,601611.00,898414.00,12184277.00,9125471.00,1876875.00,31006.00,423603.00,124723.00,76725.00,86298.00,20379.00,51453.00,19101.00,44924.00,4610.00,1003.00,988.00,1062.00,1557.00,722712.00,235016.00,9322831.00,1937671.00,73161.00,473649.00,11848.00,847369.00,12419293.00,1530262.00,1144390.00,157851.00,18438.00,209583.00,10889031.00,8424140.00,12419293.00,12097512.00,4591779.00,2353892.00,3814988.00,2884036.00,758563.00,288827.00,578290.00,219546.00,321781.00,174727.00,147054.00,4591779.00,3105513.00,1514561.00,2353892.00,1113582.00,563718.00,315957.00,1486266.00,1229807.00,438693.00,1663878.00,1064919.00,3.00,3.00,4885615.00,4591779.00,293836.00,29712.00,2.00,6.00,4591779.00,3088884.00,1502895.00,3.00,2.00
Indiana,6080485.00,2982474.00,3098011.00,423215.00,443273.00,443416.00,453482.00,425731.00,831125.00,960703.00,816865.00,294169.00,235675.00,395393.00,265880.00,91558.00,35.00,4506089.00,2174756.00,2331333.00,4221426.00,888688.00,752831.00,303797.00,449034.00,6004813.00,5320022.00,510034.00,15815.00,59126.00,14685.00,12531.00,6674.00,5065.00,7502.00,4843.00,7826.00,2005.00,606.00,470.00,385.00,544.00,97811.00,75672.00,5387174.00,538015.00,39263.00,72839.00,4367.00,119586.00,6080485.00,214536.00,153042.00,19678.00,2754.00,39062.00,5865949.00,5219373.00,6080485.00,5902331.00,2336306.00,1251458.00,1801564.00,1432898.00,229415.00,100304.00,283588.00,124851.00,178154.00,90885.00,87269.00,2336306.00,1602501.00,767836.00,1251458.00,556113.00,259372.00,160311.00,733805.00,605428.00,221538.00,834826.00,524632.00,3.00,3.00,2532319.00,2336306.00,196013.00,33803.00,2.00,9.00,2336306.00,1669162.00,667144.00,3.00,2.00
Iowa,2926324.00,1435515.00,1490809.00,188413.00,202603.00,210547.00,226420.00,203663.00,363060.00,445199.00,392794.00,139052.00,118360.00,211935.00,159160.00,65118.00,37.00,2192686.00,1058805.00,1133881.00,2051156.00,505699.00,436213.00,176997.00,259216.00,2894546.00,2748640.00,61853.00,8989.00,36635.00,5641.00,6161.00,2272.00,1474.00,5063.00,7129.00,8895.00,1009.00,270.00,170.00,150.00,419.00,37420.00,31778.00,2777183.00,72512.00,18246.00,43119.00,2196.00,46858.00,2926324.00,82473.00,61154.00,2690.00,750.00,17879.00,2843851.00,2710344.00,2926324.00,2822155.00,1149276.00,633254.00,831984.00,686153.00,72519.00,29297.00,135122.00,56822.00,104169.00,50256.00,53913.00,1149276.00,769684.00,361153.00,633254.00,274565.00,98270.00,64367.00,379592.00,313083.00,130739.00,382455.00,291420.00,2.00,3.00,1232511.00,1149276.00,83235.00,16472.00,2.00,7.00,1149276.00,831419.00,317857.00,3.00,2.00
Kansas,2688418.00,1328474.00,1359944.00,188708.00,195574.00,204018.00,210118.00,190167.00,348853.00,420351.00,354147.00,121645.00,98608.00,175916.00,128543.00,51770.00,35.00,1975425.00,962194.00,1013231.00,1847513.00,413585.00,356229.00,145515.00,210714.00,2631922.00,2313944.00,154198.00,24936.00,46806.00,8153.00,7624.00,3509.00,1935.00,4529.00,11623.00,9433.00,1313.00,391.00,325.00,255.00,342.00,90725.00,56496.00,2363412.00,170610.00,47363.00,56049.00,3117.00,107789.00,2688418.00,188252.00,148270.00,5237.00,1680.00,33065.00,2500166.00,2233997.00,2688418.00,2606468.00,1037891.00,567924.00,793413.00,659418.00,90000.00,37765.00,117240.00,42299.00,81950.00,45396.00,36554.00,1037891.00,701547.00,345091.00,567924.00,260923.00,96661.00,62757.00,336344.00,280387.00,105689.00,368875.00,241686.00,3.00,3.00,1131200.00,1037891.00,93309.00,9639.00,2.00,9.00,1037891.00,718703.00,319188.00,3.00,2.00
Kentucky,4041769.00,1975368.00,2066401.00,265901.00,279258.00,279481.00,289004.00,283032.00,568108.00,642665.00,556932.00,204483.00,168112.00,273943.00,172589.00,58261.00,36.00,3046951.00,1464021.00,1582930.00,2867257.00,601762.00,504793.00,203981.00,300812.00,3999326.00,3640889.00,295994.00,8616.00,29744.00,6771.00,5397.00,3106.00,3683.00,3818.00,3596.00,3373.00,1460.00,338.00,403.00,327.00,392.00,22623.00,42443.00,3678740.00,311878.00,24552.00,37062.00,3162.00,31805.00,4041769.00,59939.00,31385.00,6469.00,3516.00,18569.00,3981830.00,3608013.00,4041769.00,3926965.00,1590647.00,857944.00,1162259.00,901105.00,159383.00,69435.00,156732.00,71266.00,114804.00,62057.00,52747.00,1590647.00,1104398.00,516344.00,857944.00,375211.00,187957.00,110565.00,486249.00,414095.00,155914.00,564175.00,363000.00,2.00,3.00,1750927.00,1590647.00,160280.00,30420.00,2.00,9.00,1590647.00,1125397.00,465250.00,3.00,2.00
Louisiana,4468976.00,2162903.00,2306073.00,317392.00,336780.00,347912.00,365945.00,325571.00,601162.00,691966.00,586271.00,208761.00,170287.00,282925.00,175328.00,58676.00,34.00,3249177.00,1539808.00,1709369.00,3029001.00,615399.00,516929.00,208288.00,308641.00,4420711.00,2856161.00,1451944.00,25477.00,54758.00,8280.00,7474.00,4504.00,1519.00,2876.00,24358.00,5747.00,1240.00,373.00,342.00,253.00,272.00,31131.00,48265.00,2894983.00,1468317.00,42878.00,64350.00,3237.00,47775.00,4468976.00,107738.00,32267.00,7670.00,8448.00,59353.00,4361238.00,2794391.00,4468976.00,4333011.00,1656053.00,809498.00,1404630.00,1049117.00,281756.00,144550.00,181074.00,83563.00,135965.00,90002.00,45963.00,1656053.00,1156438.00,572053.00,809498.00,374158.00,275075.00,161546.00,499615.00,419200.00,148840.00,649314.00,372354.00,3.00,3.00,1847181.00,1656053.00,191128.00,39578.00,2.00,9.00,1656053.00,1125135.00,530918.00,3.00,2.00
Maine,1274923.00,620309.00,654614.00,70726.00,83022.00,92252.00,89485.00,69656.00,157617.00,212980.00,192596.00,68490.00,54697.00,96196.00,63890.00,23316.00,39.00,973685.00,465746.00,507939.00,924108.00,215732.00,183402.00,76004.00,107398.00,1262276.00,1236014.00,6760.00,7098.00,9111.00,1021.00,2034.00,1159.00,616.00,875.00,1323.00,2083.00,382.00,90.00,70.00,109.00,113.00,2911.00,12647.00,1247776.00,9553.00,13156.00,11827.00,792.00,5227.00,1274923.00,9360.00,2756.00,2275.00,478.00,3851.00,1265563.00,1230297.00,1274923.00,1240011.00,518200.00,272152.00,342506.00,279827.00,33361.00,11354.00,73792.00,37881.00,34912.00,13091.00,21821.00,518200.00,340685.00,157325.00,272152.00,112767.00,49022.00,32352.00,177515.00,139969.00,55483.00,167685.00,128137.00,2.00,3.00,651901.00,518200.00,133701.00,101470.00,2.00,7.00,518200.00,370905.00,147295.00,3.00,2.00
Maryland,5296486.00,2557794.00,2738692.00,353393.00,391318.00,392135.00,356119.00,314129.00,748521.00,916156.00,755032.00,268647.00,201729.00,321285.00,211120.00,66902.00,36.00,3940314.00,1864136.00,2076178.00,3736905.00,714369.00,599307.00,244393.00,354914.00,5192899.00,3391308.00,1477411.00,15423.00,210929.00,49909.00,49400.00,26608.00,6620.00,39155.00,16744.00,22493.00,2303.00,583.00,708.00,321.00,691.00,95525.00,103587.00,3465697.00,1525036.00,39437.00,238408.00,6179.00,134621.00,5296486.00,227916.00,39900.00,25570.00,6754.00,155692.00,5068570.00,3286547.00,5296486.00,5162430.00,1980859.00,994549.00,1567333.00,1194489.00,327842.00,129487.00,291847.00,110335.00,134056.00,69318.00,64738.00,1980859.00,1359318.00,662172.00,994549.00,461446.00,279876.00,159342.00,621541.00,495459.00,160414.00,739048.00,429316.00,3.00,3.00,2145283.00,1980859.00,164424.00,38880.00,2.00,6.00,1980859.00,1341751.00,639108.00,3.00,2.00
Massachusetts,6349097.00,3058816.00,3290281.00,397268.00,430861.00,431247.00,415737.00,404279.00,926788.00,1062995.00,873353.00,310002.00,236405.00,427830.00,315640.00,116692.00,37.00,4849033.00,2289671.00,2559362.00,4587935.00,997277.00,860162.00,341539.00,518623.00,6203092.00,5367286.00,343454.00,15015.00,238124.00,43801.00,84392.00,8273.00,10539.00,17369.00,33962.00,39788.00,2489.00,562.00,529.00,476.00,922.00,236724.00,146005.00,5472809.00,398479.00,38050.00,264814.00,8704.00,320907.00,6349097.00,428729.00,22288.00,199207.00,8867.00,198367.00,5920368.00,5198359.00,6349097.00,6127881.00,2443580.00,1197917.00,1844182.00,1382189.00,283525.00,87502.00,358677.00,130919.00,221216.00,88453.00,132763.00,2443580.00,1576696.00,748865.00,1197917.00,548360.00,289944.00,163550.00,866884.00,684345.00,256137.00,804940.00,604481.00,3.00,3.00,2621989.00,2443580.00,178409.00,93771.00,1.00,4.00,2443580.00,1508052.00,935528.00,3.00,2.00
Michigan,9938444.00,4873095.00,5065349.00,672005.00,745181.00,747012.00,719867.00,643839.00,1362171.00,1598373.00,1367939.00,485895.00,377144.00,642880.00,433678.00,142460.00,36.00,7342677.00,3541373.00,3801304.00,6914135.00,1436729.00,1219018.00,500959.00,718059.00,9746028.00,7966053.00,1412742.00,58479.00,176510.00,54631.00,33189.00,17377.00,11288.00,20886.00,13673.00,25466.00,2692.00,734.00,622.00,505.00,831.00,129552.00,192416.00,8133283.00,1474613.00,124412.00,208329.00,7276.00,195724.00,9938444.00,323877.00,220769.00,26941.00,7219.00,68948.00,9614567.00,7806691.00,9938444.00,9688555.00,3785661.00,1947710.00,3037440.00,2347192.00,432980.00,183621.00,484764.00,202220.00,249889.00,126132.00,123757.00,3785661.00,2575699.00,1236713.00,1947710.00,873227.00,473802.00,283758.00,1209962.00,993607.00,355414.00,1347469.00,862730.00,3.00,3.00,4234279.00,3785661.00,448618.00,233922.00,2.00,7.00,3785661.00,2793124.00,992537.00,3.00,2.00
Minnesota,4919479.00,2435631.00,2483848.00,329594.00,355894.00,374995.00,374362.00,322483.00,673138.00,824182.00,665696.00,226857.00,178012.00,295825.00,212840.00,85601.00,35.00,3632585.00,1775400.00,1857185.00,3414300.00,696775.00,594266.00,246847.00,347419.00,4836737.00,4400282.00,171731.00,54967.00,141968.00,16887.00,16060.00,6284.00,3816.00,12584.00,18824.00,67513.00,1979.00,593.00,266.00,508.00,612.00,65810.00,82742.00,4466325.00,202972.00,81074.00,162414.00,5867.00,89042.00,4919479.00,143382.00,95613.00,6616.00,2527.00,38626.00,4776097.00,4337143.00,4919479.00,4783596.00,1895127.00,1018245.00,1472917.00,1210443.00,136159.00,47983.00,261148.00,100358.00,135883.00,63058.00,72825.00,1895127.00,1255141.00,626291.00,1018245.00,477615.00,168782.00,111371.00,639986.00,509468.00,177056.00,658565.00,402837.00,3.00,3.00,2065946.00,1895127.00,170819.00,105609.00,1.00,4.00,1895127.00,1412865.00,482262.00,3.00,2.00
