State,Total population,Male,Female,Under 5 years,5 to 9 years,10 to 14 years,15 to 19 years,20 to 24 years,25 to 34 years,35 to 44 years,45 to 54 years,55 to 59 years,60 to 64 years,65 to 74 years,75 to 84 years,85 years and over,Median age (years),18 years and over,Male,Female,21 years and over,62 years and over,65 years and over,Male,Female,One race,White,Black or African American,American Indian and Alaska Native,Asian,Asian Indian,Chinese,Filipino,Japanese,Korean,Vietnamese,Other Asian [1],Native Hawaiian and Other Pacific Islander,Native Hawaiian,Guamanian or Chamorro,Samoan,Other Pacific Islander [2],Some other race,Two or more races,White,Black or African American,American Indian and Alaska Native,Asian,Native Hawaiian and Other Pacific Islander,Some other race,Total population,Hispanic or Latino (of any race),Mexican,Puerto Rican,Cuban,Other Hispanic or Latino,Not Hispanic or Latino,White alone,Total population,In households,Householder,Spouse,Child,Own child under 18 years,Other relatives,Under 18 years,Nonrelatives,Unmarried partner,In group quarters,Institutionalized population,Noninstitutionalized population,Total households,Family households (families),With own children under 18 years,Married-couple family,With own children under 18 years,"Female householder, no husband present",With own children under 18 years,Nonfamily households,Householder living alone,Householder 65 years and over,Households with individuals under 18 years,Households with individuals 65 years and over,Average household size,Average family size,Total housing units,Occupied housing units,Vacant housing units,"For seasonal, recreational, or occasional use",Homeowner vacancy rate (percent),Rental vacancy rate (percent),Occupied housing units,Owner-occupied housing units,Renter-occupied housing units,Average household size of owner-occupied unit,Average household size of renter-occupied unit
Mississippi,2844658.00,1373554.00,1471104.00,204364.00,216920.00,218742.00,233188.00,212947.00,381798.00,425372.00,361981.00,132202.00,113621.00,185710.00,114922.00,42891.00,34.00,2069471.00,977930.00,1091541.00,1923445.00,409722.00,343523.00,135890.00,207633.00,2824637.00,1746099.00,1033809.00,11652.00,18626.00,3827.00,3099.00,2608.00,766.00,1334.00,5387.00,1605.00,667.00,197.00,213.00,157.00,100.00,13784.00,20021.00,1761658.00,1041708.00,19555.00,23281.00,1901.00,18635.00,2844658.00,39569.00,21616.00,2881.00,1508.00,13564.00,2805089.00,1727908.00,2844658.00,2749244.00,1046434.00,520844.00,883590.00,657312.00,192598.00,101556.00,105778.00,46738.00,95414.00,50826.00,44588.00,1046434.00,747159.00,363416.00,520844.00,234484.00,180705.00,106203.00,299275.00,257708.00,100616.00,414602.00,248129.00,3.00,3.00,1161953.00,1046434.00,115519.00,21845.00,2.00,9.00,1046434.00,756967.00,289467.00,3.00,3.00
Missouri,5595211.00,2720177.00,2875034.00,369898.00,398898.00,412080.00,413296.00,369498.00,738733.00,887569.00,742462.00,279073.00,228325.00,393226.00,263582.00,98571.00,36.00,4167519.00,1988560.00,2178959.00,3919855.00,887864.00,755379.00,307235.00,448144.00,5513150.00,4748083.00,629391.00,25076.00,61595.00,12169.00,13667.00,7735.00,3337.00,6767.00,10626.00,7294.00,3178.00,594.00,435.00,1116.00,1033.00,45827.00,82061.00,4819487.00,655377.00,60099.00,76210.00,6635.00,64880.00,5595211.00,118592.00,77887.00,6677.00,3022.00,31006.00,5476619.00,4686474.00,5595211.00,5433153.00,2194594.00,1140866.00,1632535.00,1293406.00,215253.00,96412.00,249905.00,111010.00,162058.00,90430.00,71628.00,2194594.00,1476516.00,699779.00,1140866.00,497201.00,253760.00,156571.00,718078.00,599808.00,225631.00,762492.00,525811.00,2.00,3.00,2442017.00,2194594.00,247423.00,66053.00,2.00,9.00,2194594.00,1542149.00,652445.00,3.00,2.00
Montana,902195.00,449480.00,452715.00,54869.00,61963.00,69298.00,71310.00,58379.00,103279.00,141941.00,135088.00,47174.00,37945.00,62519.00,43093.00,15337.00,38.00,672133.00,331235.00,340898.00,631866.00,142988.00,120949.00,52942.00,68007.00,886465.00,817229.00,2692.00,56068.00,4691.00,379.00,827.00,859.00,885.00,833.00,199.00,709.00,470.00,217.00,73.00,72.00,108.00,5315.00,15730.00,831978.00,4441.00,66320.00,7101.00,1077.00,7834.00,902195.00,18081.00,11735.00,931.00,285.00,5130.00,884114.00,807823.00,902195.00,877433.00,358667.00,192067.00,254549.00,211642.00,26425.00,11907.00,45725.00,17941.00,24762.00,12068.00,12694.00,358667.00,237407.00,111807.00,192067.00,82384.00,32016.00,21201.00,121260.00,98422.00,35991.00,119550.00,83982.00,2.00,3.00,412633.00,358667.00,53966.00,24213.00,2.00,8.00,358667.00,247723.00,110944.00,3.00,2.00
Nebraska,1711263.00,843351.00,867912.00,117048.00,123445.00,128934.00,134909.00,120331.00,223273.00,263834.00,225754.00,77584.00,63956.00,115699.00,82543.00,33953.00,35.00,1261021.00,612965.00,648056.00,1180859.00,269893.00,232195.00,95630.00,136565.00,1687310.00,1533261.00,68541.00,14896.00,21931.00,3273.00,3093.00,2101.00,1582.00,2423.00,6364.00,3095.00,836.00,244.00,273.00,111.00,208.00,47845.00,23953.00,1554164.00,75833.00,22204.00,26809.00,1733.00,55996.00,1711263.00,94425.00,71030.00,1993.00,859.00,20543.00,1616838.00,1494494.00,1711263.00,1660445.00,666184.00,360996.00,505755.00,420245.00,47877.00,18621.00,79633.00,29537.00,50818.00,26011.00,24807.00,666184.00,443411.00,217636.00,360996.00,165564.00,60343.00,39685.00,222773.00,183550.00,71013.00,229980.00,157560.00,2.00,3.00,722668.00,666184.00,56484.00,11912.00,2.00,8.00,666184.00,449317.00,216867.00,3.00,2.00
Nevada,1998257.00,1018051.00,980206.00,145817.00,149322.00,139193.00,127169.00,130006.00,306611.00,321961.00,269050.00,105057.00,85142.00,131775.00,70165.00,16989.00,35.00,1486458.00,754857.00,731601.00,1411378.00,268104.00,218929.00,101968.00,116961.00,1921829.00,1501886.00,135477.00,26420.00,90266.00,5535.00,14113.00,40529.00,8277.00,7554.00,4420.00,9838.00,8426.00,3471.00,1346.00,1474.00,2135.00,159354.00,76428.00,1565866.00,150508.00,42222.00,112456.00,16234.00,193720.00,1998257.00,393970.00,285764.00,10420.00,11498.00,86288.00,1604287.00,1303001.00,1998257.00,1964582.00,751165.00,373201.00,558609.00,451743.00,134013.00,44898.00,147594.00,53902.00,33675.00,22173.00,11502.00,751165.00,498333.00,238846.00,373201.00,166072.00,83482.00,50675.00,252832.00,186745.00,53564.00,264800.00,159831.00,3.00,3.00,827457.00,751165.00,76292.00,16526.00,3.00,10.00,751165.00,457247.00,293918.00,3.00,2.00
New Hampshire,1235786.00,607687.00,628099.00,75685.00,88537.00,93255.00,86688.00,68766.00,160061.00,221179.00,183986.00,62664.00,46995.00,78327.00,51412.00,18231.00,37.00,926224.00,449034.00,477190.00,875763.00,175105.00,147970.00,62134.00,85836.00,1222572.00,1186851.00,9035.00,2964.00,15931.00,3873.00,4074.00,1203.00,877.00,1800.00,1697.00,2407.00,371.00,117.00,83.00,63.00,108.00,7420.00,13214.00,1198927.00,12218.00,7885.00,19219.00,777.00,10895.00,1235786.00,20489.00,4590.00,6215.00,785.00,8899.00,1215297.00,1175252.00,1235786.00,1200247.00,474606.00,262438.00,356277.00,289296.00,37319.00,12458.00,69607.00,32560.00,35539.00,13784.00,21755.00,474606.00,323651.00,158410.00,262438.00,120337.00,42952.00,27257.00,150955.00,116014.00,40484.00,168371.00,101849.00,3.00,3.00,547024.00,474606.00,72418.00,56413.00,1.00,4.00,474606.00,330700.00,143906.00,3.00,2.00
New Jersey,8414350.00,4082813.00,4331537.00,563785.00,604529.00,590577.00,525216.00,480079.00,1189040.00,1435106.00,1158898.00,423338.00,330646.00,574669.00,402468.00,135999.00,37.00,6326792.00,3013338.00,3313454.00,6033473.00,1303854.00,1113136.00,446780.00,666356.00,8200595.00,6104705.00,1141821.00,19492.00,480276.00,169180.00,100355.00,85245.00,14672.00,65349.00,15180.00,30295.00,3329.00,634.00,779.00,563.00,1353.00,450972.00,213755.00,6261187.00,1211750.00,49104.00,524356.00,10065.00,583527.00,8414350.00,1117191.00,102929.00,366788.00,77337.00,570137.00,7297159.00,5557209.00,8414350.00,8219529.00,3064645.00,1638322.00,2588787.00,1880026.00,542959.00,171395.00,384816.00,151318.00,194821.00,110169.00,84652.00,3064645.00,2154539.00,1025556.00,1638322.00,776205.00,387012.00,196809.00,910106.00,751287.00,300688.00,1122728.00,793781.00,3.00,3.00,3310275.00,3064645.00,245630.00,109075.00,1.00,5.00,3064645.00,2011473.00,1053172.00,3.00,2.00
New Mexico,1819046.00,894317.00,924729.00,130628.00,141171.00,147309.00,145751.00,121291.00,234091.00,282009.00,245819.00,87140.00,71612.00,117745.00,71174.00,23306.00,35.00,1310472.00,635067.00,675405.00,1227546.00,253786.00,212225.00,93199.00,119026.00,1752719.00,1214253.00,34343.00,173483.00,19255.00,3104.00,3979.00,2888.00,1964.00,1791.00,3274.00,2255.00,1503.00,498.00,363.00,290.00,352.00,309882.00,66327.00,1272116.00,42412.00,191475.00,26619.00,3069.00,352963.00,1819046.00,765386.00,330049.00,4488.00,2588.00,428261.00,1053660.00,813495.00,1819046.00,1782739.00,677971.00,341818.00,566934.00,445404.00,106021.00,51657.00,89995.00,43542.00,36307.00,19178.00,17129.00,677971.00,466515.00,235030.00,341818.00,157745.00,89622.00,56133.00,211456.00,172181.00,55852.00,261684.00,151722.00,3.00,3.00,780579.00,677971.00,102608.00,31990.00,2.00,12.00,677971.00,474445.00,203526.00,3.00,2.00
New York,18976457.00,9146748.00,9829709.00,1239417.00,1351857.00,1332433.00,1287544.00,1244309.00,2757324.00,3074298.00,2552936.00,932008.00,755979.00,1276046.00,860818.00,311488.00,36.00,14286350.00,6744091.00,7542259.00,13505172.00,2884520.00,2448352.00,976138.00,1472214.00,18386275.00,12893689.00,3014385.00,82461.00,1044976.00,251724.00,424774.00,81681.00,37279.00,119846.00,23818.00,105854.00,8818.00,1684.00,1931.00,1475.00,3728.00,1341946.00,590182.00,13275834.00,3234165.00,171581.00,1169200.00,28612.00,1721699.00,18976457.00,2867583.00,260889.00,1050293.00,62590.00,1493811.00,16108874.00,11760981.00,18976457.00,18395996.00,7056860.00,3289514.00,5737989.00,4155866.00,1270513.00,409045.00,1041120.00,377556.00,580461.00,262262.00,318199.00,7056860.00,4639387.00,2231381.00,3289514.00,1527187.00,1038176.00,573384.00,2417473.00,1982742.00,715550.00,2466483.00,1767452.00,3.00,3.00,7679307.00,7056860.00,622447.00,235043.00,2.00,5.00,7056860.00,3739166.00,3317694.00,3.00,2.00
North Carolina,8049313.00,3942695.00,4106618.00,539509.00,562553.00,551367.00,539931.00,577508.00,1213415.00,1287120.00,1085150.00,400207.00,323505.00,533777.00,329810.00,105461.00,35.00,6085266.00,2936570.00,3148696.00,5733268.00,1157861.00,969048.00,389011.00,580037.00,7946053.00,5804656.00,1737545.00,99551.00,113689.00,26197.00,18984.00,9592.00,5664.00,12600.00,15596.00,25056.00,3983.00,932.00,1313.00,823.00,915.00,186629.00,103260.00,5884608.00,1776283.00,131736.00,136212.00,8574.00,223222.00,8049313.00,378963.00,246545.00,31117.00,7389.00,93912.00,7670350.00,5647155.00,8049313.00,7795432.00,3132013.00,1645346.00,2218247.00,1744451.00,413465.00,174201.00,386361.00,143680.00,253881.00,106659.00,147222.00,3132013.00,2158869.00,995648.00,1645346.00,707506.00,389997.00,227351.00,973144.00,795271.00,270141.00,1104659.00,682982.00,2.00,3.00,3523944.00,3132013.00,391931.00,134870.00,2.00,9.00,3132013.00,2172355.00,959658.00,3.00,2.00
North Dakota,642200.00,320524.00,321676.00,39400.00,42982.00,47464.00,53618.00,50503.00,76887.00,98004.00,85431.00,28926.00,24507.00,45901.00,33851.00,14726.00,36.00,481351.00,237953.00,243398.00,447103.00,109097.00,94478.00,39881.00,54597.00,634802.00,593181.00,3916.00,31329.00,3606.00,822.00,606.00,643.00,186.00,411.00,478.00,460.00,230.00,52.00,30.00,52.00,96.00,2540.00,7398.00,599918.00,5372.00,35228.00,4967.00,475.00,4042.00,642200.00,7786.00,4295.00,507.00,250.00,2734.00,634414.00,589149.00,642200.00,618569.00,257152.00,137433.00,182394.00,152563.00,12947.00,4980.00,28643.00,11379.00,23631.00,9688.00,13943.00,257152.00,166150.00,80453.00,137433.00,62002.00,20148.00,13639.00,91002.00,75420.00,29487.00,83975.00,63607.00,2.00,3.00,289677.00,257152.00,32525.00,8340.00,3.00,8.00,257152.00,171299.00,85853.00,3.00,2.00
Ohio,11353140.00,5512262.00,5840878.00,754930.00,816346.00,827811.00,816868.00,728928.00,1519894.00,1805316.00,1566384.00,553174.00,455732.00,790252.00,540709.00,176796.00,36.00,8464801.00,4034377.00,4430424.00,7977101.00,1773210.00,1507757.00,608559.00,899198.00,11195255.00,9645453.00,1301307.00,24486.00,132633.00,38752.00,30425.00,12393.00,10732.00,13376.00,9812.00,17143.00,2749.00,788.00,618.00,565.00,778.00,88627.00,157885.00,9779512.00,1372501.00,76075.00,159776.00,6984.00,128671.00,11353140.00,217123.00,90663.00,66269.00,5152.00,55039.00,11136017.00,9538111.00,11353140.00,11054019.00,4445773.00,2285798.00,3377343.00,2632157.00,442815.00,192631.00,502290.00,229089.00,299121.00,172368.00,126753.00,4445773.00,2993023.00,1409912.00,2285798.00,996042.00,536878.00,323095.00,1452750.00,1215614.00,446396.00,1534008.00,1058224.00,2.00,3.00,4783051.00,4445773.00,337278.00,47239.00,2.00,8.00,4445773.00,3072522.00,1373251.00,3.00,2.00
Oklahoma,3450654.00,1695895.00,1754759.00,236353.00,244525.00,252029.00,269373.00,247165.00,451647.00,523522.00,453761.00,173199.00,143130.00,242499.00,156276.00,57175.00,36.00,2558294.00,1238267.00,1320027.00,2393620.00,539188.00,455950.00,188111.00,267839.00,3294669.00,2628434.00,260968.00,273230.00,46767.00,8502.00,6964.00,4028.00,2505.00,5074.00,12566.00,7128.00,2372.00,702.00,585.00,388.00,697.00,82898.00,155985.00,2770035.00,284766.00,391949.00,58723.00,5123.00,102585.00,3450654.00,179304.00,132813.00,8153.00,1759.00,36579.00,3271350.00,2556368.00,3450654.00,3338279.00,1342293.00,717611.00,989710.00,796868.00,153263.00,72426.00,135402.00,53307.00,112375.00,66746.00,45629.00,1342293.00,921750.00,434793.00,717611.00,311735.00,152575.00,94403.00,420543.00,358560.00,135273.00,479275.00,319395.00,2.00,3.00,1514400.00,1342293.00,172107.00,32293.00,3.00,11.00,1342293.00,918259.00,424034.00,3.00,2.00
Oregon,3421399.00,1696550.00,1724849.00,223005.00,234474.00,242098.00,244427.00,230406.00,470695.00,526574.00,507155.00,173008.00,131380.00,219342.00,161404.00,57431.00,36.00,2574873.00,1262405.00,1312468.00,2429348.00,513663.00,438177.00,186477.00,251700.00,3316654.00,2961623.00,55662.00,45211.00,101350.00,9575.00,20930.00,10627.00,12131.00,12387.00,18890.00,16810.00,7976.00,2244.00,1015.00,1124.00,3593.00,144832.00,104745.00,3055670.00,72647.00,85667.00,127339.00,16019.00,176866.00,3421399.00,275314.00,214662.00,5092.00,3091.00,52469.00,3146085.00,2857616.00,3421399.00,3343908.00,1333723.00,692532.00,937610.00,766709.00,144570.00,51617.00,235473.00,84634.00,77491.00,37901.00,39590.00,1333723.00,877671.00,410803.00,692532.00,296404.00,130782.00,83131.00,456052.00,347624.00,121200.00,445764.00,305475.00,3.00,3.00,1452709.00,1333723.00,118986.00,36850.00,2.00,7.00,1333723.00,856951.00,476772.00,3.00,2.00
Pennsylvania,12281054.00,5929663.00,6351391.00,727804.00,827945.00,863849.00,850986.00,746086.00,1560486.00,1948076.00,1705032.00,619969.00,511656.00,969272.00,712326.00,237567.00,38.00,9358833.00,4430102.00,4928731.00,8842276.00,2219927.00,1919165.00,767547.00,1151618.00,12138830.00,10484203.00,1224612.00,18348.00,219813.00,57241.00,50650.00,14506.00,6984.00,31612.00,30037.00,28783.00,3417.00,897.00,646.00,734.00,1140.00,188437.00,142224.00,10596409.00,1289123.00,52650.00,248601.00,8790.00,238700.00,12281054.00,394088.00,55178.00,228557.00,10363.00,99990.00,11886966.00,10322455.00,12281054.00,11847753.00,4777003.00,2467673.00,3555036.00,2653125.00,525185.00,201853.00,522856.00,237622.00,433301.00,213790.00,219511.00,4777003.00,3208388.00,1430808.00,2467673.00,1043071.00,554693.00,298021.00,1568615.00,1320941.00,555374.00,1559281.00,1328237.00,2.00,3.00,5249750.00,4777003.00,472747.00,148230.00,2.00,7.00,4777003.00,3406337.00,1370666.00,3.00,2.00
Rhode Island,1048319.00,503635.00,544684.00,63896.00,71905.00,71370.00,75445.00,71813.00,140326.00,170310.00,141863.00,49982.00,39007.00,73684.00,57821.00,20897.00,37.00,800497.00,376436.00,424061.00,748445.00,175111.00,152402.00,60002.00,92400.00,1020068.00,891191.00,46908.00,5121.00,23665.00,2942.00,4974.00,2062.00,784.00,1560.00,952.00,10391.00,567.00,114.00,248.00,80.00,125.00,52616.00,28251.00,910630.00,58051.00,10725.00,28290.00,1783.00,69002.00,1048319.00,90820.00,5881.00,25422.00,1128.00,58389.00,957499.00,858433.00,1048319.00,1009503.00,408424.00,196757.00,303842.00,228391.00,47462.00,14603.00,53018.00,23180.00,38816.00,13801.00,25015.00,408424.00,265398.00,124867.00,196757.00,85817.00,52609.00,31703.00,143026.00,116678.00,46417.00,134399.00,107335.00,2.00,3.00,439837.00,408424.00,31413.00,12988.00,1.00,5.00,408424.00,245156.00,163268.00,3.00,2.00
South Carolina,4012012.00,1948929.00,2063083.00,264679.00,285243.00,290479.00,295377.00,281714.00,560831.00,625124.00,550321.00,206762.00,166149.00,270048.00,165016.00,50269.00,35.00,3002371.00,1432413.00,1569958.00,2814131.00,581573.00,485333.00,196734.00,288599.00,3972062.00,2695560.00,1185216.00,13718.00,36014.00,8356.00,5967.00,6423.00,2448.00,3665.00,4248.00,4907.00,1628.00,391.00,489.00,277.00,471.00,39926.00,39950.00,2727208.00,1200901.00,27456.00,44931.00,3778.00,51346.00,4012012.00,95076.00,52871.00,12211.00,2875.00,27119.00,3916936.00,2652291.00,4012012.00,3876975.00,1533854.00,783142.00,1153601.00,875535.00,235486.00,112044.00,170892.00,70422.00,135037.00,60533.00,74504.00,1533854.00,1072822.00,495276.00,783142.00,333951.00,226958.00,131010.00,461032.00,383142.00,132302.00,560160.00,346175.00,3.00,3.00,1753670.00,1533854.00,219816.00,70198.00,2.00,12.00,1533854.00,1107617.00,426237.00,3.00,2.00
South Dakota,754844.00,374558.00,380286.00,51069.00,54486.00,59463.00,62463.00,52802.00,91013.00,115386.00,97682.00,33611.00,28738.00,53129.00,38916.00,16086.00,36.00,552195.00,270597.00,281598.00,515188.00,125089.00,108131.00,45615.00,62516.00,744688.00,669404.00,4685.00,62283.00,4378.00,611.00,816.00,613.00,350.00,584.00,574.00,830.00,261.00,79.00,58.00,47.00,77.00,3677.00,10156.00,678604.00,6687.00,68281.00,6009.00,556.00,5351.00,754844.00,10903.00,6364.00,637.00,163.00,3739.00,743941.00,664585.00,754844.00,726426.00,290245.00,157391.00,222428.00,185835.00,22696.00,10716.00,33666.00,13891.00,28418.00,14387.00,14031.00,290245.00,194330.00,95180.00,157391.00,71148.00,26205.00,17645.00,95915.00,80040.00,32163.00,100977.00,72515.00,3.00,3.00,323208.00,290245.00,32963.00,9839.00,2.00,8.00,290245.00,197940.00,92305.00,3.00,2.00
Tennessee,5689283.00,2770275.00,2919008.00,374880.00,395813.00,395155.00,395184.00,386345.00,815901.00,902527.00,786916.00,293942.00,239309.00,382852.00,238994.00,81465.00,36.00,4290762.00,2051741.00,2239021.00,4046450.00,842141.00,703311.00,281882.00,421429.00,5626174.00,4563310.00,932809.00,15152.00,56662.00,12835.00,9426.00,5426.00,4304.00,7395.00,7007.00,10269.00,2205.00,539.00,696.00,544.00,426.00,56036.00,63109.00,4617553.00,953349.00,39188.00,68918.00,4587.00,72929.00,5689283.00,123838.00,77372.00,10303.00,3695.00,32468.00,5565445.00,4505930.00,5689283.00,5541337.00,2232905.00,1173960.00,1611789.00,1239200.00,287253.00,126284.00,235430.00,93948.00,147946.00,83397.00,64549.00,2232905.00,1547835.00,707305.00,1173960.00,499298.00,287899.00,165842.00,685070.00,576401.00,201850.00,785816.00,502332.00,2.00,3.00,2439443.00,2232905.00,206538.00,36712.00,2.00,9.00,2232905.00,1561363.00,671542.00,3.00,2.00
Texas,20851820.00,10352910.00,10498910.00,1624628.00,1654184.00,1631192.00,1636232.00,1539404.00,3162083.00,3322238.00,2611137.00,896521.00,701669.00,1142608.00,691984.00,237940.00,32.00,14965061.00,7338177.00,7626884.00,13981939.00,2479192.00,2072532.00,862181.00,1210351.00,20337187.00,14799505.00,2404566.00,118362.00,562319.00,129365.00,105829.00,58340.00,17120.00,45571.00,134961.00,71133.00,14434.00,3475.00,3641.00,2491.00,4827.00,2438001.00,514633.00,15240387.00,2493057.00,215599.00,644193.00,29094.00,2766586.00,20851820.00,6669666.00,5071963.00,69504.00,25705.00,1502494.00,14182154.00,10933313.00,20851820.00,20290711.00,7393354.00,3989741.00,6565663.00,5164472.00,1419208.00,601820.00,922745.00,327246.00,561109.00,374704.00,186405.00,7393354.00,5247794.00,2723330.00,3989741.00,2001628.00,937589.00,564288.00,2145560.00,1752141.00,536286.00,3027570.00,1469876.00,3.00,3.00,8157575.00,7393354.00,764221.00,173149.00,2.00,9.00,7393354.00,4716959.00,2676395.00,3.00,3.00
Utah,2233169.00,1119031.00,1114138.00,209378.00,193033.00,192288.00,216278.00,225152.00,327064.00,299536.00,237710.00,80053.00,62455.00,101548.00,66923.00,21751.00,27.00,1514471.00,749235.00,765236.00,1379043.00,226230.00,190222.00,83228.00,106994.00,2185974.00,1992975.00,17657.00,29684.00,37108.00,3065.00,8045.00,3106.00,6186.00,3473.00,5968.00,7265.00,15145.00,1251.00,202.00,4523.00,9169.00,93405.00,47195.00,2034448.00,24382.00,40445.00,48692.00,21367.00,113950.00,2233169.00,201559.00,136416.00,3977.00,940.00,60226.00,2031610.00,1904265.00,2233169.00,2192689.00,701281.00,442931.00,828541.00,663394.00,105800.00,41916.00,114136.00,24104.00,40480.00,19467.00,21013.00,701281.00,535294.00,299746.00,442931.00,245743.00,65941.00,40329.00,165987.00,124756.00,43908.00,321108.00,130469.00,3.00,4.00,768594.00,701281.00,67313.00,29685.00,2.00,7.00,701281.00,501547.00,199734.00,3.00,3.00
Vermont,608827.00,298337.00,310490.00,33989.00,41101.00,45397.00,45770.00,37852.00,74567.00,101889.00,93832.00,32603.00,24317.00,40683.00,26831.00,9996.00,38.00,461304.00,222606.00,238698.00,433348.00,91615.00,77510.00,32241.00,45269.00,601492.00,589208.00,3063.00,2420.00,5217.00,858.00,1330.00,328.00,403.00,669.00,980.00,649.00,141.00,30.00,28.00,44.00,39.00,1443.00,7335.00,596079.00,4492.00,6396.00,6622.00,308.00,2727.00,608827.00,5504.00,1174.00,1374.00,310.00,2646.00,603323.00,585431.00,608827.00,588067.00,240634.00,126413.00,167320.00,138281.00,14866.00,5033.00,38834.00,18079.00,20760.00,5663.00,15097.00,240634.00,157763.00,76409.00,126413.00,55907.00,22272.00,14792.00,82871.00,63112.00,22955.00,80904.00,54149.00,2.00,3.00,294382.00,240634.00,53748.00,43060.00,1.00,4.00,240634.00,169784.00,70850.00,3.00,2.00
Virginia,7078515.00,3471895.00,3606620.00,461982.00,495084.00,495955.00,484065.00,480574.00,1036965.00,1200690.00,999256.00,358442.00,273169.00,432456.00,272611.00,87266.00,36.00,5340253.00,2582793.00,2757460.00,5039883.00,948784.00,792333.00,322801.00,469532.00,6935446.00,5120110.00,1390293.00,21172.00,261025.00,48815.00,36966.00,47609.00,9080.00,45279.00,37309.00,35967.00,3946.00,1023.00,1310.00,631.00,982.00,138900.00,143069.00,5233601.00,1441207.00,52864.00,304559.00,9984.00,190308.00,7078515.00,329540.00,73979.00,41131.00,8332.00,206098.00,6748975.00,4965637.00,7078515.00,6847117.00,2699173.00,1426044.00,1991214.00,1561010.00,355604.00,138678.00,375082.00,126365.00,231398.00,111484.00,119914.00,2699173.00,1847796.00,881893.00,1426044.00,645504.00,320290.00,186591.00,851377.00,676907.00,216588.00,968736.00,565204.00,3.00,3.00,2904192.00,2699173.00,205019.00,54696.00,2.00,5.00,2699173.00,1837939.00,861234.00,3.00,2.00
Washington,5894121.00,2934300.00,2959821.00,394306.00,425909.00,434836.00,427968.00,390185.00,841130.00,975087.00,845972.00,285505.00,211075.00,337166.00,240897.00,84085.00,35.00,4380278.00,2157240.00,2223038.00,4127976.00,782897.00,662148.00,281985.00,380163.00,5680602.00,4821823.00,190267.00,93301.00,322335.00,23992.00,59914.00,65373.00,35985.00,46880.00,46149.00,44042.00,23953.00,4883.00,5823.00,8049.00,5198.00,228923.00,213519.00,5003180.00,238398.00,158940.00,395741.00,42761.00,287400.00,5894121.00,441509.00,329934.00,16140.00,4501.00,90934.00,5452612.00,4652490.00,5894121.00,5757739.00,2271398.00,1181995.00,1691535.00,1385475.00,236631.00,85991.00,376180.00,139469.00,136382.00,57218.00,79164.00,2271398.00,1499127.00,742481.00,1181995.00,541636.00,224618.00,146920.00,772271.00,594325.00,184924.00,799102.00,463007.00,3.00,3.00,2451075.00,2271398.00,179677.00,60355.00,2.00,6.00,2271398.00,1467009.00,804389.00,3.00,2.00
West Virginia,1808344.00,879170.00,929174.00,101805.00,111150.00,116182.00,125578.00,120109.00,229094.00,272249.00,270466.00,98916.00,85900.00,148463.00,96653.00,31779.00,39.00,1405951.00,672385.00,733566.00,1326880.00,327270.00,276895.00,112538.00,164357.00,1792556.00,1718777.00,57232.00,3606.00,9434.00,2856.00,1878.00,1495.00,887.00,857.00,379.00,1082.00,400.00,111.00,87.00,79.00,123.00,3107.00,15788.00,1733390.00,62817.00,10644.00,11873.00,887.00,5579.00,1808344.00,12279.00,4347.00,1609.00,453.00,5870.00,1796065.00,1709966.00,1808344.00,1765197.00,736481.00,397499.00,491697.00,363929.00,68787.00,28216.00,70733.00,34755.00,43147.00,24009.00,19138.00,736481.00,504055.00,213072.00,397499.00,156927.00,79120.00,42304.00,232426.00,199587.00,87568.00,233906.00,201399.00,2.00,3.00,844623.00,736481.00,108142.00,32757.00,2.00,9.00,736481.00,553699.00,182782.00,2.00,2.00
Wisconsin,5363675.00,2649041.00,2714634.00,342340.00,379484.00,403074.00,407195.00,357292.00,706168.00,875522.00,732306.00,252742.00,204999.00,355307.00,251621.00,95625.00,36.00,3994919.00,1947336.00,2047583.00,3751033.00,822236.00,702553.00,291510.00,411043.00,5296780.00,4769857.00,304460.00,47228.00,88763.00,12665.00,11184.00,5158.00,2868.00,6800.00,3891.00,46197.00,1630.00,458.00,332.00,333.00,507.00,84842.00,66895.00,4827514.00,326506.00,69386.00,102768.00,4310.00,104662.00,5363675.00,192921.00,126719.00,30267.00,2491.00,33444.00,5170754.00,4681630.00,5363675.00,5207717.00,2084544.00,1108597.00,1577549.00,1273539.00,158295.00,61165.00,278732.00,117967.00,155958.00,79073.00,76885.00,2084544.00,1386815.00,665239.00,1108597.00,493530.00,200300.00,128952.00,697729.00,557875.00,207206.00,706399.00,479787.00,3.00,3.00,2321144.00,2084544.00,236600.00,142313.00,1.00,6.00,2084544.00,1426361.00,658183.00,3.00,2.00
Wyoming,493782.00,248374.00,245408.00,30940.00,34127.00,38376.00,41903.00,33455.00,59854.00,78765.00,74079.00,24935.00,19655.00,31343.00,19615.00,6735.00,36.00,364909.00,182138.00,182771.00,340803.00,69045.00,57693.00,25377.00,32316.00,484899.00,454670.00,3722.00,11133.00,2771.00,354.00,609.00,472.00,485.00,412.00,100.00,339.00,302.00,75.00,65.00,63.00,99.00,12301.00,8883.00,462902.00,4863.00,15012.00,4107.00,614.00,15610.00,493782.00,31669.00,19963.00,575.00,160.00,10971.00,462113.00,438799.00,493782.00,479699.00,193608.00,106179.00,141464.00,118704.00,13953.00,6379.00,24495.00,10381.00,14083.00,7861.00,6222.00,193608.00,130497.00,63263.00,106179.00,46996.00,16837.00,11604.00,63111.00,50980.00,17059.00,67742.00,40335.00,2.00,3.00,223854.00,193608.00,30246.00,12389.00,2.00,10.00,193608.00,135514.00,58094.00,3.00,2.00
